Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
t53,0.0,-240.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-240.0
t54,0.0,-240.0,-636.6052827300161,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-876.6052827300161
t55,-1278.2603504994904,-196.1568355335983,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-264.73123230562555,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1739.1484183387142
t56,-1830.0,0.0,-876.0753530088507,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-2706.0753530088505
t57,-686.5009324766027,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-686.5009324766027
t58,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t59,564.9961744598855,35.60782613461211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,600.6040005944976
t60,916.2170061014842,166.33809811508786,126.17416341845596,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.729267635028
t61,1096.361771123363,85.13610550274643,448.86656118892716,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.3644378150366
t62,1409.0993183077398,0.0,1006.0105985299393,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.109916837679
t63,1318.4968893719613,0.0,677.3044531939972,0.0,-1828.3618255209706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.43951704498795
t64,1175.8032916738207,153.85820129587137,1139.7218108653567,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.3833038350485
t65,326.24357493923856,240.0,197.1918307059269,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4354056451655
t66,-465.93589959869723,201.5806022738151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-264.35529732488214
t67,-437.73477534209223,0.0,0.0,0.0,1614.6728885745547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1176.9381132324625
t68,0.0,0.0,0.0,0.0,2526.105540645851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.105540645851
t69,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,927.3268968043394,0.0,0.0,0.0,0.0,-0.0,-0.0,927.3268968043394
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-830.8818310265333,0.0,0.0,0.0,0.0,0.0,-0.0,-830.8818310265333
t71,-1182.2912917208726,0.0,-799.0914237135748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1981.3827154344474
t72,-1830.0,0.0,-1166.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-2996.7
