Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t40,591.6924009839908,240.0,149.452303867893,1490.0,2233.261217480982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4704.405922332866
t41,171.8179557903283,145.69770654201454,0.0,0.0,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.515662332343
t42,0.0,0.0,0.0,0.0,3693.0,-0.0,-0.0,107.18838301537579,-0.0,436.87099746458875,-0.0,-0.0,-0.0,-0.0,-0.0,1555.8161737309779,5792.875554210943
t43,0.0,0.0,0.0,0.0,3693.0,0.0,0.0,-126.6403391013419,0.0,-526.863544468876,0.0,0.0,0.0,0.0,0.0,-1838.1571050696807,1201.3390113601017
t44,0.0,0.0,0.0,755.646099481379,3693.0,0.0,0.0,0.0,0.0,-880.0549037698935,0.0,0.0,0.0,0.0,0.0,0.0,3568.5911957114854
t45,0.0,0.0,0.0,1490.0,3693.0,0.0,0.0,0.0,0.0,845.6969726683336,0.0,0.0,0.0,-0.0,0.0,-0.0,6028.696972668334
t46,0.0,0.0,0.0,0.0,3693.0,0.0,0.0,0.0,0.0,658.413181983477,0.0,0.0,0.0,0.0,0.0,0.0,4351.4131819834765
t47,0.0,0.0,0.0,1490.0,3693.0,0.0,0.0,0.0,0.0,-941.445227129902,0.0,0.0,0.0,-0.0,0.0,0.0,4241.554772870098
t48,-1830.0,-240.0,-1166.7,0.0,-2945.9787237946775,0.0,0.0,0.0,0.0,-941.4452271299019,0.0,0.0,-0.0,-0.0,0.0,-0.0,-7124.123950924579
t49,-1490.5856408919522,-240.0,-1166.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2897.2856408919524
t50,0.0,-240.0,-531.2940671449704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-771.2940671449704
t51,0.0,-140.13126662954343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.13126662954343
t52,0.0,-240.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.0
t53,0.0,-240.0,-81.81612232458679,0.0,0.0,0.0,-0.0,0.0,0.0,-400.8647180307225,-0.0,0.0,-0.0,0.0,0.0,0.0,-722.6808403553093
t54,0.0,-240.0,-755.4727525488481,0.0,-3693.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4688.472752548848
t55,-1366.9807185017874,-240.0,-285.2717234052441,0.0,0.0,0.0,0.0,0.0,0.0,-1152.7333539534777,0.0,0.0,0.0,0.0,0.0,0.0,-3044.985795860509
t56,-1822.2038958916487,0.0,-721.3939146303848,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2543.5978105220333
t57,-626.8703930938485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-626.8703930938485
t58,145.52120763174565,0.0,369.4195645846592,0.0,-439.94395818071956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9968140356853
t59,576.7404622364008,79.62228918375388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.3627514201547
t60,1030.3234432162592,60.383644696445685,175.09682925359007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.803917166295
t61,1026.1644975493352,240.0,355.09408985459686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.258587403932
t62,1374.4852737704643,37.938064240355516,1092.3297581765255,0.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1188.2469038126549
t63,1444.14044503583,85.21445926213892,479.507273174108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.8621774720768
t64,1226.5923368313802,240.0,715.372038800744,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.9643756321243
t65,376.6711773850025,240.0,344.4597006587789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.1308780437814
t66,-412.51494308681924,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-172.51494308681924
t67,-859.1543148145757,141.85990681373204,0.0,0.0,2176.1136271013797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1458.8192191005362
t68,0.0,0.0,0.0,0.0,3693.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,3693.0
t69,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1168.620042880757,0.0,0.0,0.0,0.0,-0.0,0.0,1168.620042880757
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,146.34536524667024,-0.0,0.0,0.0,0.0,0.0,0.0,146.34536524667024
t71,-1193.105168278964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1193.105168278964
t72,-1830.0,-240.0,-1166.7,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3236.7
