Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11
,,,,,,,,16,12648.352533939582,1070.6079917147088,810.6229779179512,1606.9707668358994,183.5415515488092,993.1377948050069,1766.970008564439,6760.510174570296,2098.242114661172,15508.572015913805,59304.44032477863
,,,,,,,,17,12725.650281815057,1077.74537832614,815.7212356407056,1617.1672818538937,184.56122683519146,999.2556867647913,1778.185628930399,6804.356620649711,2111.4963165516456,16643.990180807017,61507.15085155131
,,,,,,,,18,13913.594617585517,1128.7267112649358,854.4679943336391,1693.6411444888508,193.73830441263195,1046.1595251231388,1862.8125826008252,7123.517960716152,2212.4321617175624,18152.459792894326,65552.98669370379
,,,,,,,,19,15111.70970965538,1230.689377142527,931.9615117195061,1845.5692182569658,211.0727842811306,1140.9868504997976,2030.0272862387756,7766.939064811756,2410.225636083095,18333.39482722825,67674.33855532891
,,,,,,,,20,15022.20705422062,1237.8267637539584,937.0597694422606,1855.76573327496,212.09245956751286,1147.104742459582,2041.2429066047355,7808.746141306083,2424.4993919651442,18084.355032779873,67357.94374642175
,,,,,,,,21,14516.72046614021,1212.3360972845605,917.6863900957939,1819.0582792101804,208.01375842198377,1124.6724719403724,2000.4588325466989,7654.773737631857,2375.5608003695484,17726.550919939757,66486.1002729887
,,,,,,,,22,13969.533777232242,1185.825804156387,897.2933592047762,1778.2722191382034,202.9153819900724,1099.1812554412704,1955.5963510828585,7482.44700769183,2322.543992807653,17052.61874149374,64589.74027547533
,,,,,,,,23,13207.744130406836,1144.0211111465744,865.6841613236988,1716.0734775284382,195.77765498539648,1060.4346063626358,1887.2830270356471,7217.32896163025,2240.9796734816596,16160.141437307315,61997.31169836621
,,,,,,,,24,12239.488130703518,1084.8827649375714,820.8194933634601,1627.3637968718879,185.58090212157376,1005.3735787245759,1789.401249296359,6844.124327558949,2125.7700724336946,15037.93762885422,58976.99680825884
,,,,,,,,25,11110.534181469604,1007.3911388706022,762.6993553240598,1511.123525666753,172.3251233986042,933.9981725270907,1661.9510178649946,6354.675627137569,1973.8565276890324,14019.415694008207,56176.651642439305
,,,,,,,,26,10274.498013658544,941.1154060501677,712.7364296410666,1412.2173299922085,161.1086952483992,871.7996042692823,1553.8732216111973,5935.585177401764,1845.3927247505933,13520.319616154522,54699.138106241124
,,,,,,,,27,9773.079728097897,896.2518330640276,679.0879286708874,1344.9203308734463,153.97096824372326,831.0136578707194,1479.4422864552803,5655.171859452015,1757.7110814751509,13275.345777533874,54192.90641198967
,,,,,,,,28,9543.220635731352,870.7611665946298,659.7145493244207,1306.173573805068,148.8725918118119,807.5617386915457,1437.6386105457927,5492.022292644889,1708.772489879555,13374.961695313224,54624.81043684706
,,,,,,,,29,9491.349778604388,859.5452733480947,650.5376854234628,1288.8394982744776,146.83324123904737,796.3456034319408,1419.2857772196762,5416.565617996593,1687.3618560564817,13740.897719808798,56041.05386719338
,,,,,,,,30,9703.918585261945,866.6826599595261,655.6359431462172,1300.0556647942715,148.8725918118119,802.4634953917254,1431.5209994370873,5460.412064076008,1702.6551659301053,14489.03359211086,58715.84553741484
,,,,,,,,31,10266.361408619021,897.2714597228035,679.0879286708874,1344.9203308734463,153.97096824372326,831.0136578707194,1482.501092009633,5642.935641941481,1764.8479594161752,15557.363485846548,62466.37955792063
,,,,,,,,32,11024.082752924665,954.3705526142546,721.9132935420245,1430.5710570245983,163.14804582116375,883.015739528887,1577.3240641945683,6000.845004124614,1879.0380064725655,16259.757355086665,65521.84942679546
,,,,,,,,33,11657.720870377572,1005.3518855530502,761.6797037795088,1508.0645711613547,172.3251233986042,930.9392265471985,1661.9510178649946,6329.183507323955,1977.934743655332,16777.15023416513,67302.7002083586
,,,,,,,,34,12442.903256691608,1047.1565785628627,793.2889016605862,1571.2829642729193,179.4628504032801,970.7055242857973,1730.264341912206,6604.4984013109815,2056.4404010066005,17300.642046985187,69054.42257894299
,,,,,,,,35,13314.537071550585,1107.3145514306416,838.153569620825,1661.012296431269,189.65960326710285,1025.7665519238574,1828.146119651494,6976.683350589738,2174.7086640292905,17779.408345700227,70971.87556371684
,,,,,,,,36,13898.33848313641,1157.2762577106614,875.8806767692076,1735.4468560626274,197.81700555816101,1072.6703902822046,1910.7338696190182,7292.785636278545,2271.566293228907,17974.574225431203,71877.86958795256
,,,,,,,,37,14165.829373810751,1182.7669241800593,895.2540561156744,1774.1936131310056,202.9153819900724,1096.1223094613783,1952.5375455285057,7455.935203085672,2321.5244388160777,18055.89334198577,72065.69761736729
,,,,,,,,38,14140.40248306224,1192.9631907678183,903.4112684720815,1789.488385657997,203.93505727645467,1105.299147401055,1968.8511751517206,7520.175345015978,2339.876410664426,18097.569389219992,71806.55520245286
,,,,,,,,39,14061.070583926883,1193.9828174265942,904.4309200166324,1791.527688661596,204.95473256283694,1106.318796061019,1970.8903788546222,7528.332823356334,2342.9350726391513,18217.515086137984,71661.91757552387
,,,,,,,,40,14136.334180542477,1199.0809507204738,907.4898746502851,1798.665249174192,204.95473256283694,1111.4170393608395,1980.0667955176805,7556.883997547581,2354.1501665464752,18571.25324315037,72411.2208372532
,,,,,,,,41,14456.713003973724,1216.4146039196644,920.7453447294465,1824.1565367191777,208.01375842198377,1126.7117692603006,2008.6156473583062,7661.911531179669,2388.815002260022,19815.435726435324,75318.03536733991
,,,,,,,,42,15904.011625379,1281.6707100813228,969.6886188678889,1922.0430808919227,219.23018657218876,1186.8710401981807,2117.7130454635544,8067.746078612396,2519.317913181611,21860.611507782807,81127.64671565418
,,,,,,,,43,17066.52907040095,1393.829642546673,1055.339348610163,2091.3052301906278,238.60401701345197,1290.8752035145162,2303.280582427621,8777.446694223396,2739.5415753617926,21824.01790533325,82669.44364159858
,,,,,,,,44,16725.808734370894,1391.7903892291213,1054.319697065612,2088.2462756852296,238.60401701345197,1289.855554854552,2299.2021750218173,8772.348270260673,2734.443805403918,21316.78991582411,81537.4533252863
,,,,,,,,45,16263.039322747984,1369.3586027360514,1035.9659692636963,2053.578124624049,234.52531586792287,1268.4429329953066,2261.4769065181335,8624.493975341715,2688.5638757830466,20776.017790736205,80040.85565775722
,,,,,,,,46,15622.281675885493,1327.5539097262388,1005.3764229271696,1992.3990345160835,227.38758886324695,1230.7159325766359,2194.183184322373,8365.4940380354,2609.0386644402033,19840.847950358628,77684.46765237249
,,,,,,,,47,14597.069440905507,1267.39593685846,959.49210342238,1900.6303993541349,217.19083599942422,1173.6156076186478,2094.2622028801834,7980.053186453565,2491.7899554090886,18414.713943782823,74036.38528427473
,,,,,,,,48,13363.356701787727,1177.6687908861795,891.175449937471,1766.0364011166103,201.8957067036901,1091.024066161558,1946.4199344198003,7411.069072213712,2316.4266688582034,17045.503318795218,70315.98410271248
,,,,,,,,49,12495.791189448513,1079.784631643692,817.7605387298074,1620.226236359292,184.56122683519146,1000.2753354247554,1784.3032400391046,6805.376305442256,2121.6918564673947,15565.495397502007,59179.89125714533
,,,,,,,,50,11729.933240103346,1011.4696455057058,765.7583099577124,1517.2414346775497,173.34479868498647,937.057118506983,1671.1274345280528,6370.990583818282,1988.1302835710812,15153.817369944485,57755.61240308074
,,,,,,,,51,11344.46157635591,973.7434591309969,737.2080667102877,1461.1606020785812,167.22674696669282,902.3890640682044,1608.931721589547,6132.38434236286,1914.7223961776874,14989.146158921478,57433.19102638487
,,,,,,,,52,11207.156366313948,953.3509259554787,721.9132935420245,1430.5710570245983,163.14804582116375,883.015739528887,1576.3044623431174,6003.904058502248,1875.9793444978407,15084.696120873099,57921.3430172702
,,,,,,,,53,11222.412500763056,946.2135393440474,715.7953842747191,1419.3548905048044,162.12837053478145,875.8781989091385,1564.0692401257065,5952.919818875021,1860.686034624217,15477.06085824891,59611.79528200273
,,,,,,,,54,11564.14991242305,959.4686859081341,725.991899720228,1438.7282690389936,164.16772110754601,888.1139828287074,1586.5004808576266,6034.494602278584,1889.2335463883146,16695.831117610556,64311.513729229984
,,,,,,,,55,12588.345071773096,1013.5088988232576,767.7976130468141,1520.300389182948,173.34479868498647,938.076767166947,1679.2842493396602,6363.85279027047,2002.40403945313,18862.9855737899,71696.06812632656
,,,,,,,,56,14584.864533346221,1141.9818578290226,864.6645097791479,1714.0341745248393,195.77765498539648,1057.3756603827435,1892.3810362929016,7171.443145965745,2257.2925373468584,19899.804309860694,76289.31720928664
,,,,,,,,57,15598.888936396861,1245.9837770241659,943.1776787095658,1870.040854300152,214.1318101402774,1154.2422830793305,2061.634943633754,7834.238261119696,2456.1055657039665,19715.81980865597,75542.02280348688
,,,,,,,,58,15735.177070808884,1278.611830104995,968.6689673233379,1918.9841263865246,219.23018657218876,1184.8317428782527,2113.6346380577506,8051.431121931683,2514.2201432237366,19363.098140600516,73561.2908569316
,,,,,,,,59,15775.860096006501,1299.0043632805132,982.9440889470503,1948.5540199387078,222.28921243133559,1203.185418757606,2146.26189730418,8178.89172099975,2553.9827488951582,19145.569503817038,72017.48507505763
,,,,,,,,60,15720.938011989718,1305.1221232331686,988.0423466698047,1958.7505349567023,223.30888771771785,1209.3033107173903,2156.4579158186893,8224.777536664255,2565.1978428024822,18816.22708177102,70291.87783155765
,,,,,,,,61,15583.632801947755,1301.043616598065,984.983392036152,1952.6326259459056,223.30888771771785,1206.2443647374982,2149.320702858533,8200.305101643185,2556.021856878308,18415.730432739754,68663.70010064177
,,,,,,,,62,15303.937003714127,1286.7688433752023,973.7672250460923,1930.2002929063183,220.24986185857105,1191.9692834980012,2124.850258423711,8105.474415936544,2526.4547911226355,18131.11352479875,67307.72234818252
,,,,,,,,63,15128.99999536437,1276.5725767874433,966.6296642342362,1914.9055203793268,219.23018657218876,1182.7924455583245,2108.536628800496,8046.33269796896,2507.083265282712,17883.09021930731,66149.61690478586
,,,,,,,,64,15019.155827330798,1272.4940701523394,963.5707096005835,1908.7876113685302,218.2105112858065,1178.713850918468,2102.4190176917905,8018.801208570258,2499.9463873416876,17943.063067766303,65578.0973928234
,,,,,,,,65,15033.394886149965,1279.631456763771,968.6689673233379,1918.9841263865246,219.23018657218876,1184.8317428782527,2113.6346380577506,8056.529545894406,2514.2201432237366,18466.554880586362,66408.75931970029
,,,,,,,,66,15552.1034574196,1305.1221232331686,988.0423466698047,1957.7308834549028,223.30888771771785,1208.2836620574262,2156.4579158186893,8214.58068873881,2566.217396794057,19857.11177366954,69424.05206998372
,,,,,,,,67,16581.383994919346,1349.985696219309,1021.6908476399838,2025.027882573665,231.46629000877604,1250.0892571159534,2229.869249123155,8501.112115443824,2652.879486077925,20382.636564403463,72615.11971410448
,,,,,,,,68,16532.564364682206,1360.181962807068,1029.848059996391,2040.3226551006564,233.5056405815406,1260.285743715594,2247.202480597821,8568.411311751765,2673.270565909423,19882.523997592845,71597.63418577766
,,,,,,,,69,16084.034011878462,1321.4361497735833,1000.2781652044152,1982.202519498089,226.36791357686468,1223.5783919568873,2182.967563956413,8320.627907163442,2597.8235705328793,19490.159260217035,70551.02024647208
,,,,,,,,70,15593.80355824716,1284.7295900576505,972.7475735015414,1928.1609899027194,220.24986185857105,1190.9496348380371,2121.791452869358,8099.356307181276,2522.376575156336,18829.44143821114,69001.1878968094
,,,,,,,,71,14791.330886224136,1228.6501238249753,929.9222086304044,1843.5299152533669,210.0531089947483,1138.9475531798694,2029.0076843873246,7743.486314583232,2412.2647440662454,17799.73812483887,65856.32393906874
,,,,,,,,72,13730.521004196233,1158.2958843694373,876.9003283137586,1737.4861590662263,198.8366808445433,1072.6703902822046,1912.77307332192,7295.844690656179,2274.624955203632,16656.1880482902,62468.388413850196
,,,,,,,,73,12785.657743981545,1112.4126847245211,842.2321757990286,1668.1498569438652,190.67927855348512,1030.8647952236777,1838.342138166003,7003.195155195896,2186.9433119281894,16161.157926264246,64709.2672032847
,,,,,,,,74,12006.57781144715,1035.9406853163277,784.1120377596283,1553.948888742329,177.42349983051557,959.4893890261925,1711.9115085860894,6519.864563529784,2037.0688751666771,15602.088999951564,63000.73523518605
,,,,,,,,75,11607.88416451049,991.0771123301876,750.4635367894492,1486.6518896235668,169.26609753945738,917.6837939676656,1638.5001752816233,6238.431560787491,1949.3872318912345,15424.203432488437,62035.479961028024
,,,,,,,,76,11449.220366239779,967.6256991783415,732.1098089875333,1450.9640870605867,166.20707168031055,896.27117210842,1598.7357030750377,6086.498526698356,1903.5073022703634,15413.022053962184,61898.87775781732
,,,,,,,,77,11437.015458680493,956.4098059318064,723.9525966311262,1434.6496630317959,164.16772110754601,886.0746855087793,1581.402471600372,6018.179645597871,1883.1162224388652,15747.446920792861,63407.52856092382
,,,,,,,,78,11747.223525812333,966.6060725195656,732.1098089875333,1449.9444355587873,165.18739639392828,895.2515234484559,1598.7357030750377,6076.30167877291,1903.5073022703634,16974.349091809967,67666.30313161064
,,,,,,,,79,12730.73565996476,1022.6855387522409,773.9155223141195,1533.5558587063406,175.384149257751,946.2339564466596,1694.5782771114239,6414.837029897697,2020.7560113014783,19017.491895243587,74960.45901187658
,,,,,,,,80,14656.059827442054,1153.1977510755578,872.821722135555,1729.3289470518307,197.81700555816101,1066.5524983224202,1909.7142677675672,7235.683287896051,2278.7031711699315,19998.40373868311,78725.05502388936
,,,,,,,,81,15608.042617066327,1253.1211636355972,949.2955879768712,1880.2373693181462,215.15148542665966,1160.360175039115,2073.870165851165,7878.084707199111,2470.379321586015,20031.94787426187,78215.81004574355
,,,,,,,,82,15678.220835532218,1288.8080966927541,975.8065281351941,1933.2592474117166,221.26953714495332,1194.0085808179292,2128.9286658295146,8114.651579069444,2532.572115072085,19912.00217734388,77281.69203849386
,,,,,,,,83,15686.35744057174,1305.1221232331686,988.0423466698047,1958.7505349567023,223.30888771771785,1209.3033107173903,2156.4579158186893,8224.777536664255,2565.1978428024822,19805.270836866002,76748.34078919321
,,,,,,,,84,15629.401205295075,1313.279136503376,994.1602559371099,1970.9863529782954,225.3482382904824,1217.460499997103,2168.6931380361,8280.860200254205,2577.432490701381,19404.774187834737,75248.72983776977
,,,,,,,,85,15496.164297772875,1315.318389820928,995.1799074816608,1973.0256559818943,225.3482382904824,1218.480148657067,2170.732341739002,8292.076732972195,2579.471598684531,18939.22224555981,74013.28344108468
,,,,,,,,86,15286.64671800514,1296.9651099629614,981.9244374024994,1945.4950654333097,222.28921243133559,1202.1657700976418,2141.1638880469254,8179.911405792295,2543.787208979409,18579.38515480583,73116.329268532
,,,,,,,,87,15168.665944932047,1294.9258566454096,979.8851343133977,1941.416459426112,221.26953714495332,1200.1264727777136,2136.065878789671,8166.655503489215,2537.6698850299595,18270.372511898455,72408.20755335885
,,,,,,,,88,15102.556028985917,1290.847350010306,976.826179679745,1936.3182019171147,221.26953714495332,1196.0478781378574,2129.9482676809653,8142.183068468147,2530.5330070889354,18508.23092782058,72458.42895159808
,,,,,,,,89,15137.136600403892,1289.82772335153,976.826179679745,1934.2788989135158,221.26953714495332,1195.0282294778933,2128.9286658295146,8131.986220542702,2530.5330070889354,19128.28919154919,73661.73365341006
,,,,,,,,90,15532.779020450731,1313.279136503376,994.1602559371099,1970.9863529782954,225.3482382904824,1217.460499997103,2169.712739887551,8277.80114587657,2579.471598684531,20387.719009188124,76100.48475190713
,,,,,,,,91,16517.3082302331,1364.2604694421716,1032.9070146300435,2046.440564111453,233.5056405815406,1264.3643383554504,2251.2808880036246,8599.0018555281,2676.3292278841477,20904.095399309655,78238.9118889336
,,,,,,,,92,16725.808734370894,1395.868895864225,1057.3786516992648,2094.3641846960263,239.62369229983423,1293.9341494944085,2304.3001842790723,8800.89944445192,2738.5220213702173,20311.482337418212,77068.75330995952
,,,,,,,,93,16257.953944598281,1361.2015894658439,1030.8677115409416,2042.3619581042553,233.5056405815406,1261.305392375558,2248.2220824492715,8582.686898847387,2673.270565909423,19801.204881038273,75481.7571255998
,,,,,,,,94,15673.135457382516,1318.3772697972556,998.2388621153135,1978.1239134908913,226.36791357686468,1221.5390946369594,2175.8303509962566,8316.549167993264,2584.5693686424056,18822.326015512615,72602.06215056228
,,,,,,,,95,14656.059827442054,1252.1015369768213,948.2759364323202,1878.1980663145473,214.1318101402774,1160.360175039115,2065.7133510395574,7897.458718257458,2454.0664577208167,17389.076586238283,68217.7340842774
,,,,,,,,96,13352.168869858382,1161.354764345765,879.9592829474112,1742.5844165752235,198.8366808445433,1076.748984922061,1917.8710825791745,7327.45491922506,2278.7031711699315,16071.706898054217,63950.92408987231
,,,,,,,,97,11980.133845068698,1067.549111738381,808.5836748288494,1601.8725093269022,182.52187626242693,989.0592001651506,1762.8916011586352,6730.939315586505,2095.1834526864473,15065.38283069139,59046.30233782898
,,,,,,,,98,11191.900231864842,995.1556189652912,753.5224914231018,1492.7697986343633,170.28577282583964,921.7623886075219,1643.598184538878,6273.100843734006,1953.4654478575342,14566.286752837703,57445.24416196229
,,,,,,,,99,10758.626013510204,952.3312992967028,720.8936419974735,1428.5317540209994,163.14804582116375,883.015739528887,1573.2456567887648,6003.904058502248,1870.881574539966,14319.279936303192,56574.40511649402
,,,,,,,,100,10565.381643821516,927.8602594860808,702.5399141955577,1391.8242999562199,159.06934467563465,859.5638203497134,1532.461582730728,5843.813546072755,1821.9429829443702,14303.016112992276,56817.476683971894
,,,,,,,,101,10525.715694253839,915.62473958077,693.3630502945998,1373.4705729238303,157.0299941028701,848.3476850901086,1513.0891475531607,5767.337186631915,1799.5127951297222,14723.842541162187,58268.875093085684
,,,,,,,,102,10810.496870637167,923.7817528509772,699.480959561905,1385.7063909454234,158.04966938925236,855.4852257098571,1526.3439716220225,5813.223002296419,1816.8452129864957,15913.134620772802,62591.93305351871
,,,,,,,,103,11724.847861953644,972.723832472221,736.1884151657368,1459.1212990749823,166.20707168031055,900.3497667482764,1609.9513234409978,6108.931592134335,1918.800612143987,17912.56839905834,69614.8933832928
,,,,,,,,104,13206.727054776895,1072.6472450322606,812.662281007053,1609.0100698394983,183.5415515488092,993.1377948050069,1776.1464252274973,6739.09679392686,2116.5940865095204,18741.006898958043,73242.88719209487
,,,,,,,,105,14201.427020858668,1156.2566310518855,875.8806767692076,1734.427204560828,197.81700555816101,1070.6310929622764,1911.753471470469,7276.470679597833,2274.624955203632,18660.704271360402,72167.14484181054
,,,,,,,,106,14491.293575391699,1206.218337331905,913.6077839175903,1809.8814156939857,206.9940831356015,1117.5349313206239,1991.2824158836406,7607.868237174808,2366.384814445374,18389.30171985952,70497.7855643385
,,,,,,,,107,14573.676701416876,1236.8071370951825,936.0401178977097,1855.76573327496,212.09245956751286,1146.0850937996179,2041.2429066047355,7802.628032550815,2425.518945956719,18190.069884300818,69146.82995170317
,,,,,,,,108,14571.642550156996,1254.1407902943731,950.3152395214221,1882.276672321745,215.15148542665966,1163.4191210190072,2069.791758445361,7917.852414108348,2458.144673687116,17948.145512550964,68110.26029204544
,,,,,,,,109,14495.36187791146,1254.1407902943731,949.2955879768712,1881.2570208199456,215.15148542665966,1163.4191210190072,2068.7721565939105,7919.891783693437,2456.1055657039665,17554.764286218222,67248.46109826023
,,,,,,,,110,14261.434483025154,1242.924897047838,941.1383756204641,1864.9425967911548,213.11213485389513,1152.2029857594023,2050.419323267794,7849.533533007864,2433.6753778893185,17455.148368438873,66490.11798484784
,,,,,,,,111,14136.334180542477,1237.8267637539584,937.0597694422606,1857.8050362785589,212.09245956751286,1148.124391119546,2041.2429066047355,7820.982358816617,2422.4602839819945,17317.922359253032,65727.75715957631
,,,,,,,,112,14032.59246628855,1238.8463904127343,938.0794209868114,1857.8050362785589,212.09245956751286,1148.124391119546,2042.2625084561864,7823.021728401706,2424.4993919651442,17427.703166601703,65529.884850513736
,,,,,,,,113,14015.302180579563,1238.8463904127343,938.0794209868114,1857.8050362785589,212.09245956751286,1148.124391119546,2042.2625084561864,7817.923304438983,2425.518945956719,17873.94181869492,66678.95044222735
,,,,,,,,114,14358.056667869498,1261.2781769058045,954.3938456996256,1891.4535358379399,216.17116071304196,1168.5173643188275,2081.0073788113214,7955.580751432496,2472.4184295691653,18946.337668258337,69033.32959168252
,,,,,,,,115,15228.673407098533,1292.8866033278578,978.8654827688467,1939.377156422513,221.26953714495332,1199.1068241177497,2133.007073235318,8160.5373947339485,2533.59166906366,19826.617104961577,72033.55592249418
,,,,,,,,116,15621.264600255552,1331.6324163613424,1008.4353775608223,1997.4972920250805,228.4072641496292,1234.7945272164923,2197.2419898767257,8407.301114529728,2609.0386644402033,19348.86729520347,71441.94785123604
,,,,,,,,117,15236.810012138058,1306.1417498919448,989.0619982143555,1958.7505349567023,223.30888771771785,1210.3229593773544,2154.4187121157875,8242.112178137511,2558.0609648614577,18796.91379158931,69956.39889131958
,,,,,,,,118,14624.530482913899,1269.4351901760117,961.5314065114818,1904.7090053613324,217.19083599942422,1177.6942022585042,2094.2622028801834,8019.820893362802,2484.653077468064,17840.397683116156,67345.89061084433
,,,,,,,,119,13692.889205888436,1207.237963990681,914.6274354621412,1811.9207186975846,206.9940831356015,1119.574228640552,1991.2824158836406,7627.242248233155,2363.3261524706495,16416.296654454214,63139.34629432633
,,,,,,,,120,12463.244769290419,1130.7659645824876,856.5072974227409,1696.7000989942492,193.73830441263195,1048.1988224430668,1864.8517863037268,7139.832917396865,2213.4517157091373,15102.99292209788,58728.90310095704
,,,,,,,,121,10514.527862324494,910.5266062868903,689.2844441163962,1365.3133609094348,156.01031881648782,845.2887391102164,1496.7755179299459,5769.376556217004,1771.9848373571995,13617.902556020008,56730.09145103564
,,,,,,,,122,9712.05519030147,863.6237799831983,653.5966400571153,1295.9770587870737,147.85291652542963,802.4634953917254,1420.3053790711272,5478.76639034181,1681.2445321070322,12970.399090454228,53861.44518361075
,,,,,,,,123,9269.627291277367,837.1134868550247,633.2036091660977,1255.1909987150966,142.75454009351827,776.9722788926235,1375.4428976072868,5307.459345194327,1627.2081705535618,12565.836485595233,51844.55383032322
,,,,,,,,124,9058.075560249752,825.8975936084896,625.0463968096907,1238.8765746863057,140.7151895207537,766.7757922929827,1357.0900642811703,5236.081409716209,1605.7975367304887,12417.42909788314,50933.53766626356
,,,,,,,,125,9005.187627492849,829.9761002435932,628.1053514433434,1244.9944836971022,141.734864807136,770.854386932839,1365.2468790927776,5261.573529529823,1615.9930766462378,12566.852974552165,51247.92361924115
,,,,,,,,126,9248.26870304862,874.8396732297334,661.7538524135224,1312.2914828158646,149.89226709819417,811.640333331402,1438.6582123972437,5539.947477894482,1703.6747199216804,13472.54463517871,54131.63630613781
,,,,,,,,127,10182.961206963902,975.7827124485489,738.2277182548386,1463.19990508218,167.22674696669282,904.4283613881327,1607.912119738096,6162.974886139196,1908.605072228238,15102.99292209788,59353.657295053075
,,,,,,,,128,11808.24806360876,1085.9023915963473,822.8587964525618,1629.4030998754868,185.58090212157376,1007.412876044504,1791.440452999261,6859.4195994471165,2126.7896264252695,16432.56047776513,63626.493857246875
,,,,,,,,129,13074.507222884637,1155.2370043931096,874.8610252246568,1732.387901557229,197.81700555816101,1071.6507416222405,1903.5966566588618,7300.943114618902,2257.2925373468584,17103.44318934035,66235.99770975733
,,,,,,,,130,13538.293710137486,1191.9435641090424,902.3916169275305,1787.4490826543981,203.93505727645467,1105.299147401055,1961.713962191564,7541.588725659413,2325.6026547823776,17478.52761444831,68056.02118194707
,,,,,,,,131,13839.348096599862,1218.4538572372162,922.7846478185483,1828.2351427263754,209.03343370836603,1130.7903639001568,2006.5764436554043,7707.797346844173,2378.619462344273,17835.315238331495,70473.67929318367
,,,,,,,,132,14088.531625935277,1233.7482571188548,934.000814808608,1850.6674757659628,211.0727842811306,1144.0457964796897,2031.0468880902265,7801.608347758271,2408.1865280999455,18011.16782788076,72188.23782907102
,,,,,,,,133,14143.45370995206,1237.8267637539584,937.0597694422606,1857.8050362785589,212.09245956751286,1148.124391119546,2039.2037029018338,7832.198891534606,2417.3625140241197,18012.18431683769,73273.02003103841
,,,,,,,,134,14063.104735186764,1241.905270389062,940.1187240759132,1862.9032937875559,213.11213485389513,1152.2029857594023,2045.3213140105393,7856.6713265556755,2425.518945956719,18173.806060989904,74486.36901249824
